[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
1,Ativo,,Asset,,,Yes,,,,,,,,,,,,
1.1,Circulante,,Asset,,,Yes,,1,,,,,,,,,,
1.1.1,Disponivel ,,Asset,,,Yes,,1.1,,,,,,,,,,
1.1.1.01,Fundo Fixo,,Asset,,,Yes,,1.1.1,,,,,,,,,,
1.1.1.01.0001,Caixa,,Asset,,,No,CB_ASSET_ACCT,1.1.1.01,,,,,,,,,,
1.1.1.01.0002,Caixa em Compensação,,Asset,,,No,CB_CASHTRANSFER_ACCT,1.1.1.01,,,,,,,,,,
1.1.1.01.0003,Fundo Fixo De Caixa,,Asset,,,No,,1.1.1.01,,,,,,,,,,
1.1.1.02,Bancos,,Asset,,,Yes,,1.1.1,,,,,,,,,,
1.1.1.02.0001,Banco ,,Asset,,,No,B_ASSET_ACCT,1.1.1.02,,,,,,,,,,
1.1.1.02.0002,Banco - Transitória Compensação,,Asset,,,No,B_INTRANSIT_ACCT,1.1.1.02,,,,,,,,,,
1.1.1.02.0003,Banco - Créditos Não Identificados ,,Asset,,,No,B_UNIDENTIFIED_ACCT,1.1.1.02,,,,,,,,,,
1.1.1.02.0004,Banco - Créditos Não Conciliados ,,Asset,,,No,B_UNALLOCATEDCASH_ACCT,1.1.1.02,,,,,,,,,,
1.1.1.03,Aplicacoes Financeiras,,Asset,,,Yes,,1.1.1,,,,,,,,,,
1.1.1.03.0001,Banco - Aplicação,,Asset,,,No,,1.1.1.03,,,,,,,,,,
1.1.1.04,Valores Em Moeda Estrangeira,,Asset,,,Yes,,1.1.1,,,,,,,,,,
1.1.1.04.0001,Valores em Moeda Estrangeira,,Asset,,,No,,1.1.1.04,,,,,,,,,,
1.1.2,Clientes,,Asset,,,Yes,,1.1,,,,,,,,,,
1.1.2.01,Duplicatas A Receber,,Asset,,,Yes,,1.1.2,,,,,,,,,,
1.1.2.01.0001,Duplicatas a Receber - Vendas,,Asset,,,No,C_RECEIVABLE_ACCT,1.1.2.01,,,,,,,,,,
1.1.2.01.0002,Duplicatas a Receber - Serviços,,Asset,,,No,C_RECEIVABLE_SERVICES_ACCT,1.1.2.01,,,,,,,,,,
1.1.2.01.0003,Transitória EF - Clientes,,Asset,,,No,NOTINVOICEDRECEIVABLES_ACCT,1.1.2.01,,,,,,,,,,
1.1.2.01.0004,Empresas do Grupo,,Asset,,,No,INTERCOMPANYDUEFROM_ACCT,1.1.2.01,,,,,,,,,,
1.1.2.02,Duplicatas Descontadas,,Asset,,,Yes,,1.1.2,,,,,,,,,,
1.1.2.02.0001,Duplicatas Descontadas,,Asset,,,No,,1.1.2.02,,,,,,,,,,
1.1.3,Direitos Realizaveis A Curto Prazo,,Asset,,,Yes,,1.1,,,,,,,,,,
1.1.3.01,Conta Corrente De Funcionarios,,Asset,,,Yes,,1.1.3,,,,,,,,,,
1.1.3.01.0001,Adiantamento de Salário,,Asset,,,No,,1.1.3.01,,,,,,,,,,
1.1.3.01.0002,Adiantamento de 13 Salário,,Asset,,,No,,1.1.3.01,,,,,,,,,,
1.1.3.01.0003,Vale Transporte,,Asset,,,No,,1.1.3.01,,,,,,,,,,
1.1.3.01.0004,Fundo Social,,Asset,,,No,,1.1.3.01,,,,,,,,,,
1.1.3.01.0005,Adiantamento Viagem,,Asset,,,No,E_PREPAYMENT_ACCT,1.1.3.01,,,,,,,,,,
1.1.3.02,Impostos A Recuperar,,Asset,,,Yes,,1.1.3,,,,,,,,,,
1.1.3.02.0001,Impostos a Recuperar,,Asset,,,No,T_CREDIT_ACCT,1.1.3.02,,,,,,,,,,
1.1.3.02.0002,Impostos a Receber,,Asset,,,No,T_RECEIVABLES_ACCT,1.1.3.02,,,,,,,,,,
1.1.3.02.0003,IPI,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0004,ICMS,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0005,IRRF sobre Fat. Adm. Púb. Federal,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0006,PIS/COFINS sobre Fat. Adm. Púb. Federal,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0007,CSLL sobre Fat. Adm. Púb. Federal,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0008,ICMS Lei Complementar 102/96,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0009,Saldo Negativo IRPJ,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0010,INSS - Retido na Fonte,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0011,IRRF a Recuperar,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0012,IRPJ,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0013,CSLL,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0014,PIS,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0015,COFINS,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.02.0016,CSRF - CSLL/COFINS/PIS - PASEP,,Asset,,,No,,1.1.3.02,,,,,,,,,,
1.1.3.03,Despesas Antecipadas,,Asset,,,Yes,,1.1.3,,,,,,,,,,
1.1.3.03.0001,Prêmio de Seguro,,Asset,,,No,,1.1.3.03,,,,,,,,,,
1.1.3.03.0002,Assinatura e Anuidade,,Asset,,,No,,1.1.3.03,,,,,,,,,,
1.1.3.04,Devedores Diversos,,Asset,,,Yes,,1.1.3,,,,,,,,,,
1.1.3.04.0001,Devedores Diversos,,Asset,,,No,,1.1.3.04,,,,,,,,,,
1.1.3.05,Adiantamentos A Fornecedores,,Asset,,,Yes,,1.1.3,,,,,,,,,,
1.1.3.05.0001,Adiantamentos a Fornecedores,,Asset,,,No,V_PREPAYMENT_ACCT,1.1.3.05,,,,,,,,,,
1.1.4,Estoques,,Asset,,,Yes,,1.1,,,,,,,,,,
1.1.4.01,Estoques,,Asset,,,Yes,,1.1.4,,,,,,,,,,
1.1.4.01.0001,Estoque de Produtos,,Asset,,,No,P_ASSET_ACCT,1.1.4.01,,,,,,,,,,
1.1.4.01.0002,Estoque - Inventário Geral,,Asset,,,No,W_INVENTORY_ACCT,1.1.4.01,,,,,,,,,,
1.1.4.01.0003,Estoque - Em Produção,,Asset,,,No,P_WIP_ACCT,1.1.4.01,,,,,,,,,,
1.1.4.01.0004,Estoque - Varejo,,Asset,,,No,P_FLOORSTOCK_ACCT,1.1.4.01,,,,,,,,,,
1.1.5,Importação Em Andamento,,Asset,,,Yes,,1.1,,,,,,,,,,
1.1.5.01,Importação Em Andamento,,Asset,,,Yes,,1.1.5,,,,,,,,,,
1.1.5.01.0001,Importação em Andamento,,Asset,,,No,,1.1.5.01,,,,,,,,,,
1.2,Realizavel A Longo Prazo,,Asset,,,Yes,,1,,,,,,,,,,
1.2.1,Direitos Realizaveis A Longo Prazo,,Asset,,,Yes,,1.2,,,,,,,,,,
1.2.1.01,Contas A Receber,,Asset,,,Yes,,1.2.1,,,,,,,,,,
1.2.1.01.0001,Títulos a Receber,,Asset,,,No,,1.2.1.01,,,,,,,,,,
1.2.1.01.0002,Conta Corrente do Grupo,,Asset,,,No,,1.2.1.01,,,,,,,,,,
1.2.1.02,Adiantamentos a Fornecedores,,Asset,,,Yes,,1.2.1,,,,,,,,,,
1.2.1.02.0001,Adiantamento Fornecedor,,Asset,,,No,,1.2.1.02,,,,,,,,,,
1.3,Ativo Permanente,,Asset,,,Yes,,1,,,,,,,,,,
1.3.1,Investimentos,,Asset,,,Yes,,1.3,,,,,,,,,,
1.3.1.01,Investimentos,,Asset,,,Yes,,1.3.1,,,,,,,,,,
1.3.1.01.0001,Participações Aval. para Custo Corrigido,,Asset,,,No,,1.3.1.01,,,,,,,,,,
1.3.1.01.0002,Participações Aval. para Equiv. Patrim.,,Asset,,,No,,1.3.1.01,,,,,,,,,,
1.3.1.01.0003,Ágio/Deságio sobre Partic. Societárias,,Asset,,,No,,1.3.1.01,,,,,,,,,,
1.3.1.01.0004,Incentivos Fiscais,,Asset,,,No,,1.3.1.01,,,,,,,,,,
1.3.2,Imobilizado,,Asset,,,Yes,,1.3,,,,,,,,,,
1.3.2.01,Bens E Direitos Em Uso,,Asset,,,Yes,,1.3.2,,,,,,,,,,
1.3.2.01.0001,Máquinas e Equipamentos,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.01.0002,Ferramentas,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.01.0003,Móveis e Utensílios,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.01.0004,Computadores e Periféricos,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.01.0005,Imobilização em Curso,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.01.0006,Benfeitorias em Imóveis de Terceiros,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.01.0007,Correção Monetária de Balanço,,Asset,,,No,,1.3.2.01,,,,,,,,,,
1.3.2.03,(-)Depreciações Acumuladas,,Asset,,,Yes,,1.3.2,,,,,,,,,,
1.3.2.03.0001,Máquinas e Equipamentos,,Asset,,,No,,1.3.2.03,,,,,,,,,,
1.3.2.03.0002,Ferramentas,,Asset,,,No,,1.3.2.03,,,,,,,,,,
1.3.2.03.0003,Móveis e Utensílios,,Asset,,,No,,1.3.2.03,,,,,,,,,,
1.3.2.03.0004,Computadores e Periféricos,,Asset,,,No,,1.3.2.03,,,,,,,,,,
1.3.2.03.0005,Imobilizado em Curso,,Asset,,,No,,1.3.2.03,,,,,,,,,,
1.3.3,Ativo Diferido,,Asset,,,Yes,,1.3,,,,,,,,,,
1.3.3.01,Ativo Diferido,,Asset,,,Yes,,1.3.3,,,,,,,,,,
1.3.3.01.0001,Ativo Diferido,,Asset,,,No,,1.3.3.01,,,,,,,,,,
1.3.3.02,Amortizações,,Asset,,,Yes,,1.3.3,,,,,,,,,,
1.3.3.02.0001,Amortizações,,Asset,,,No,,1.3.3.02,,,,,,,,,,
1.3.4,Projetos,,Asset,,,Yes,,1.3,,,,,,,,,,
1.3.4.01,Projetos,,Asset,,,Yes,,1.3.4,,,,,,,,,,
1.3.4.01.0001,Projetos,,Asset,,,No,PJ_ASSET_ACCT,1.3.4.01,,,,,,,,,,
1.3.4.01.0002,Projetos em Andamento,,Asset,,,No,PJ_WIP_ACCT,1.3.4.01,,,,,,,,,,
2,Passivo,,Liability,,,Yes,,,,,,,,,,,,
2.1,Circulante,,Liability,,,Yes,,2,,,,,,,,,,
2.1.1,Exigível A Curto Prazo,,Liability,,,Yes,,2.1,,,,,,,,,,
2.1.1.01,Fornecedores,,Liability,,,Yes,,2.1.1,,,,,,,,,,
2.1.1.01.0001,Duplicatas a Pagar,,Liability,,,No,V_LIABILITY_ACCT,2.1.1.01,,,,,,,,,,
2.1.1.01.0002,Duplicatas a Pagar - Serviços,,Liability,,,No,V_LIABILITY_SERVICES_ACCT,2.1.1.01,,,,,,,,,,
2.1.1.01.0003,Transitória EM - Fornecedores,,Liability,,,No,NOTINVOICEDRECEIPTS_ACCT,2.1.1.01,,,,,,,,,,
2.1.1.01.0004,Transitória - Pagamentos Selecionados,,Liability,,,No,B_PAYMENTSELECT_ACCT,2.1.1.01,,,,,,,,,,
2.1.1.01.0005,Empresas do Grupo,,Liability,,,No,INTERCOMPANYDUETO_ACCT,2.1.1.01,,,,,,,,,,
2.1.1.02,Empréstimos e Financ. Bancários,,Liability,,,Yes,,2.1.1,,,,,,,,,,
2.1.1.02.0001,Empréstimos e Financiamentos,,Liability,,,No,,2.1.1.02,,,,,,,,,,
2.1.1.03,Clientes,,Liability,,,Yes,,2.1.1,,,,,,,,,,
2.1.1.03.0001,Adiantamentos de Clientes,,Liability,,,No,C_PREPAYMENT_ACCT,2.1.1.03,,,,,,,,,,
2.1.2,Obrigações Trabalhistas / Encargos Sociais,,Liability,,,Yes,,2.1,,,,,,,,,,
2.1.2.01,Obrigações Trabalhistas ,,Liability,,,Yes,,2.1.2,,,,,,,,,,
2.1.2.01.0001,Salários a Pagar,,Liability,,,No,,2.1.2.01,,,,,,,,,,
2.1.2.01.0002,Férias a Pagar,,Liability,,,No,,2.1.2.01,,,,,,,,,,
2.1.2.01.0003,Quitações a Pagar,,Liability,,,No,,2.1.2.01,,,,,,,,,,
2.1.2.01.0004,13 Salário a Pagar,,Liability,,,No,,2.1.2.01,,,,,,,,,,
2.1.2.01.0005,Salário Variável,,Liability,,,No,,2.1.2.01,,,,,,,,,,
2.1.2.02,Encargos Sociais,,Liability,,,Yes,,2.1.2,,,,,,,,,,
2.1.2.02.0001,INSS - Folha,,Liability,,,No,,2.1.2.02,,,,,,,,,,
2.1.2.02.0002,FGTS,,Liability,,,No,,2.1.2.02,,,,,,,,,,
2.1.2.02.0003,Contribuição Sindical,,Liability,,,No,,2.1.2.02,,,,,,,,,,
2.1.2.02.0004,Contribuição Assistencial,,Liability,,,No,,2.1.2.02,,,,,,,,,,
2.1.2.03,Provisões Trabalhistas,,Liability,,,Yes,,2.1.2,,,,,,,,,,
2.1.2.03.0001,Provisão de Férias,,Liability,,,No,,2.1.2.03,,,,,,,,,,
2.1.2.03.0002,Provisão 13 Salário,,Liability,,,No,,2.1.2.03,,,,,,,,,,
2.1.2.03.0003,Provisão de Comissão,,Liability,,,No,,2.1.2.03,,,,,,,,,,
2.1.2.04,Retenções de INSS,,Liability,,,Yes,,2.1.2,,,,,,,,,,
2.1.2.04.0001,INSS Cessão de Mão De Obra,,Liability,,,No,,2.1.2.04,,,,,,,,,,
2.1.3,Obrigações Tributárias,,Liability,,,Yes,,2.1,,,,,,,,,,
2.1.3.01,Impostos A Recolher,,Liability,,,Yes,,2.1.3,,,,,,,,,,
2.1.3.01.0001,Impostos A Recolher,,Liability,,,No,T_DUE_ACCT,2.1.3.01,,,,,,,,,,
2.1.3.01.0002,IRRF Sobre Folha de Pagamento,,Liability,,,No,,2.1.3.01,,,,,,,,,,
2.1.3.01.0003,CSRF - COFINS/CSLL/PIS - PASEP,,Liability,,,No,,2.1.3.01,,,,,,,,,,
2.1.3.01.0004,IRRF sobre Serviços Prestados,,Liability,,,No,,2.1.3.01,,,,,,,,,,
2.1.3.01.0005,ISS sobre Serviços Tomados,,Liability,,,No,,2.1.3.01,,,,,,,,,,
2.1.3.01.0006,ISS Fonte - Autônomos,,Liability,,,No,,2.1.3.01,,,,,,,,,,
2.1.3.02,Impostos/Contribuições Sobre Receitas,,Liability,,,Yes,,2.1.3,,,,,,,,,,
2.1.3.02.0001,Impostos Sobre Receitas,,Liability,,,No,T_LIABILITY_ACCT,2.1.3.02,,,,,,,,,,
2.1.3.02.0002,PIS,,Liability,,,No,,2.1.3.02,,,,,,,,,,
2.1.3.02.0003,COFINS,,Liability,,,No,,2.1.3.02,,,,,,,,,,
2.1.3.02.0004,IPI,,Liability,,,No,,2.1.3.02,,,,,,,,,,
2.1.3.02.0005,ICMS,,Liability,,,No,,2.1.3.02,,,,,,,,,,
2.1.3.02.0006,ISS sobre Serviços Prestados,,Liability,,,No,,2.1.3.02,,,,,,,,,,
2.1.3.03,Impostos/Contribuições Sobre Lucro,,Liability,,,Yes,,2.1.3,,,,,,,,,,
2.1.3.03.0001,IRPJ,,Liability,,,No,,2.1.3.03,,,,,,,,,,
2.1.3.03.0002,CSLL,,Liability,,,No,,2.1.3.03,,,,,,,,,,
2.1.4,Outras Contas A Pagar,,Liability,,,Yes,,2.1,,,,,,,,,,
2.1.4.01,Contas A Pagar,,Liability,,,Yes,,2.1.4,,,,,,,,,,
2.1.4.01.0001,Seguro de Vida Em Grupo,,Liability,,,No,,2.1.4.01,,,,,,,,,,
2.1.4.01.0002,Juros a Pagar,,Liability,,,No,,2.1.4.01,,,,,,,,,,
2.1.4.02,Retenções,,Liability,,,Yes,,2.1.4,,,,,,,,,,
2.1.4.02.0001,Retenções,,Liability,,,No,WITHHOLDING_ACCT,2.1.4.02,,,,,,,,,,
2.2,Exigível A Longo Prazo,,Liability,,,Yes,,2,,,,,,,,,,
2.2.1,Empréstimos E Financiamentos,,Liability,,,Yes,,2.2,,,,,,,,,,
2.2.1.01,Empréstimos E Financ. Bancários,,Liability,,,Yes,,2.2.1,,,,,,,,,,
2.2.1.01.0001,Fornecedores,,Liability,,,No,,2.2.1.01,,,,,,,,,,
2.2.1.02,Empréstimos,,Liability,,,Yes,,2.2.1,,,,,,,,,,
2.2.1.02.0001,Empréstimos Bancários,,Liability,,,No,,2.2.1.02,,,,,,,,,,
2.2.1.03,Bancos,,Liability,,,Yes,,2.2.1,,,,,,,,,,
2.2.1.03.0001,Outros,,Liability,,,No,,2.2.1.03,,,,,,,,,,
2.3,Provisões,,Liability,,,Yes,,2,,,,,,,,,,
2.3.1,Provisões,,Liability,,,Yes,,2.3,,,,,,,,,,
2.3.1.01,Outras Provisoes,,Liability,,,Yes,,2.3.1,,,,,,,,,,
2.3.1.01.0001,Outras Provisões,,Liability,,,No,,2.3.1.01,,,,,,,,,,
2.4,Patrimônio Líquido,,Owner's equity,,,Yes,,2,,,,,,,,,,
2.4.1,Capital,,Owner's equity,,,Yes,,2.4,,,,,,,,,,
2.4.1.01,Capital Social,,Owner's equity,,,Yes,,2.4.1,,,,,,,,,,
2.4.1.01.0001,Capital Nacional,,Owner's equity,,,No,,2.4.1.01,,,,,,,,,,
2.4.1.01.0002,Capital Estrangeiro,,Owner's equity,,,No,,2.4.1.01,,,,,,,,,,
2.4.2,Reservas,,Owner's equity,,,Yes,,2.4,,,,,,,,,,
2.4.2.01,Reserva de Capital,,Owner's equity,,,Yes,,2.4.2,,,,,,,,,,
2.4.2.01.0001,Ágio na Subscrição de Capital,,Owner's equity,,,No,,2.4.2.01,,,,,,,,,,
2.4.2.02,Reserva de Reavaliaçao,,Owner's equity,,,Yes,,2.4.2,,,,,,,,,,
2.4.2.02.0001,Reserva Reavaliação,,Owner's equity,,,No,,2.4.2.02,,,,,,,,,,
2.4.3,Lucros Acumulados,,Owner's equity,,,Yes,,2.4,,,,,,,,,,
2.4.3.01,Lucro Ou Prejuízo Exerc. Anterior,,Owner's equity,,,Yes,,2.4.3,,,,,,,,,,
2.4.3.01.0001,Lucros Exercícios Anteriores,,Owner's equity,,,No,RETAINEDEARNING_ACCT,2.4.3.01,,,,,,,,,,
2.4.3.01.0002,Prejuízos Exercícios Anteriores,,Owner's equity,,,No,,2.4.3.01,,,,,,,,,,
2.4.3.02,Lucro Ou Prejuizo Do Exercício,,Owner's equity,,,Yes,,2.4.3,,,,,,,,,,
2.4.3.02.0001,Lucro do Exercício,,Owner's equity,,,No,,2.4.3.02,,,,,,,,,,
2.4.3.02.0002,Prejuizo do Exercício,,Owner's equity,,,No,,2.4.3.02,,,,,,,,,,
2.4.4,Apuração do Resultado,,Owner's equity,,,Yes,,2.4,,,,,,,,,,
2.4.4.01,Apuração do Resultado,,Owner's equity,,,Yes,,2.4.4,,,,,,,,,,
2.4.4.01.0001,Apuração do Resultado,,Owner's equity,,,No,,2.4.4.01,,,,,,,,,,
3,Despesas,,Expense,,,Yes,,,,,,,,,,,,
3.1,Operacional,,Expense,,,Yes,,3,,,,,,,,,,
3.1.1,Despesa Pessoal,,Expense,,,Yes,,3.1,,,,,,,,,,
3.1.1.01,Pessoal Direto,,Expense,,,Yes,,3.1.1,,,,,,,,,,
3.1.1.01.0001,Salários,,Expense,,,No,,3.1.1.01,,,,,,,,,,
3.1.1.01.0002,Horas Extras,,Expense,,,No,,3.1.1.01,,,,,,,,,,
3.1.1.01.0003,Salário Variavel,,Expense,,,No,,3.1.1.01,,,,,,,,,,
3.1.1.01.0004,Participação Resultado/Lucro,,Expense,,,No,,3.1.1.01,,,,,,,,,,
