[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
3.1.1.02,Encargos Sociais,,Expense,,,Yes,,3.1.1,,,,,,,,,,
3.1.1.02.0001,INSS,,Expense,,,No,,3.1.1.02,,,,,,,,,,
3.1.1.02.0002,FGTS,,Expense,,,No,,3.1.1.02,,,,,,,,,,
3.1.1.02.0003,Férias,,Expense,,,No,,3.1.1.02,,,,,,,,,,
3.1.1.02.0004,13 Salário,,Expense,,,No,,3.1.1.02,,,,,,,,,,
3.1.1.03,Beneficios,,Expense,,,Yes,,3.1.1,,,,,,,,,,
3.1.1.03.0001,Seguro de Vida Em Grupo,,Expense,,,No,,3.1.1.03,,,,,,,,,,
3.1.1.03.0002,Cesta Básica,,Expense,,,No,,3.1.1.03,,,,,,,,,,
3.1.1.03.0003,Vale Refeição,,Expense,,,No,,3.1.1.03,,,,,,,,,,
3.1.1.03.0004,Assistência Medica,,Expense,,,No,,3.1.1.03,,,,,,,,,,
3.1.1.03.0005,Vale Transporte,,Expense,,,No,,3.1.1.03,,,,,,,,,,
3.1.2,Despesa Pessoal,,Expense,,,Yes,,3.1,,,,,,,,,,
3.1.2.01,Despesa Pessoal Indireto,,Expense,,,Yes,,3.1.2,,,,,,,,,,
3.1.2.01.0001,Salários,,Expense,,,No,,3.1.2.01,,,,,,,,,,
3.1.2.01.0002,Horas Extras,,Expense,,,No,,3.1.2.01,,,,,,,,,,
3.1.2.01.0003,Salário Variavel,,Expense,,,No,,3.1.2.01,,,,,,,,,,
3.1.2.01.0004,Participação Resultado/Lucro,,Expense,,,No,,3.1.2.01,,,,,,,,,,
3.1.2.02,Encargos Sociais,,Expense,,,Yes,,3.1.2,,,,,,,,,,
3.1.2.02.0001,INSS,,Expense,,,No,,3.1.2.02,,,,,,,,,,
3.1.2.02.0002,FGTS,,Expense,,,No,,3.1.2.02,,,,,,,,,,
3.1.2.02.0003,Férias,,Expense,,,No,,3.1.2.02,,,,,,,,,,
3.1.2.02.0004,13 Salário,,Expense,,,No,,3.1.2.02,,,,,,,,,,
3.1.2.03,Benefícios,,Expense,,,Yes,,3.1.2,,,,,,,,,,
3.1.2.03.0001,Seguro de Vida Em Grupo,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0002,Cesta Básica,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0003,Vale Refeição,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0004,Assistência Médica,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0005,Vale Transporte,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0006,Previdência Privada,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0007,Treinamento,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.2.03.0008,Festas e Recreações,,Expense,,,No,,3.1.2.03,,,,,,,,,,
3.1.3,Despesas Gerais Administrativas,,Expense,,,Yes,,3.1,,,,,,,,,,
3.1.3.01,Despesas Gerais,,Expense,,,Yes,,3.1.3,,,,,,,,,,
3.1.3.01.0001,Despesas de Colaboradores,,Expense,,,No,E_EXPENSE_ACCT,3.1.3.01,,,,,,,,,,
3.1.3.01.0002,Passagens Aéreas,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0003,Hospedagem,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0004,Refeições,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0005,Serviços Profissionais Terceirizados,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0006,Serviços de Auditoria,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0007,Serviços de Consultoria,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0008,Processamento de Dados,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0009,INSS - Terceiros,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0010,Aluguel de Veículos,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0011,Manutenção de Veículos,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0012,Despesas Legais Aduaneiras,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0013,Material Consumo,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0014,Manutenção e Conservação,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0015,Telefone,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0016,Energia Elétrica,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0017,Água,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0018,Segurança,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0019,Seguros,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0020,Aluguel de Imóvel,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0021,Correio,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0022,Impostos e Taxas,,Expense,,,No,T_EXPENSE_ACCT,3.1.3.01,,,,,,,,,,
3.1.3.01.0023,Depreciações,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0024,Amortizações,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0025,Fretes e Carretos,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0026,Associação de Classe,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0027,Comissões,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0028,Serviço Pós Venda,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0029,Garantia,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0030,M.O. Direta e Encargos,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0031,Brindes,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0032,Catálogos e Folhetos,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.1.3.01.0033,Feiras e Exposições,,Expense,,,No,,3.1.3.01,,,,,,,,,,
3.2,Despesas Operacionais,,Expense,,,Yes,,3,,,,,,,,,,
3.2.1,Despesas Financeiras,,Expense,,,Yes,,3.2,,,,,,,,,,
3.2.1.01,Despesas Com Bancos,,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.01.0001,Outras Despesas Bancárias,,Expense,,,No,B_EXPENSE_ACCT,3.2.1.01,,,,,,,,,,
3.2.1.01.0002,Despesas Com Cobrança,,Expense,,,No,,3.2.1.01,,,,,,,,,,
3.2.1.01.0003,Despesas Com Descontos,,Expense,,,No,,3.2.1.01,,,,,,,,,,
3.2.1.01.0004,Despesas Com Fianças,,Expense,,,No,,3.2.1.01,,,,,,,,,,
3.2.1.02,Despesas Com Financiamentos,,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.02.0001,Juros/Despesas Sobre Fornecimentos,,Expense,,,No,,3.2.1.02,,,,,,,,,,
3.2.1.02.0002,Juros /Despesas Sobre Empréstimos,,Expense,,,No,,3.2.1.02,,,,,,,,,,
3.2.1.03,Variações Monetárias Passivas,,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.03.0001,Variações Monetárias - Outros,,Expense,,,No,,3.2.1.03,,,,,,,,,,
3.2.1.04,Diferença de Câmbio,,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.04.0001,Diferença de Câmbio - Conciliação,,Expense,,,No,CURRENCYBALANCING_ACCT,3.2.1.04,,,,,,,,,,
3.2.1.04.0002,Diferença de Câmbio - Contas Em Moeda Estrangeira,,Expense,,,No,B_REVALUATIONLOSS_ACCT,3.2.1.04,,,,,,,,,,
3.2.1.04.0003,Diferença de Câmbio - Contas Em Moeda Estrangeira,,Expense,,,No,B_SETTLEMENTLOSS_ACCT,3.2.1.04,,,,,,,,,,
3.2.1.04.0004,Diferença de Câmbio - Não Realizada,,Expense,,,No,UNREALIZEDLOSS_ACCT,3.2.1.04,,,,,,,,,,
3.2.1.04.0005,Diferença de Câmbio,,Expense,,,No,REALIZEDLOSS_ACCT,3.2.1.04,,,,,,,,,,
3.2.1.05,Despesas Financeiras,,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.05.0001,Despesas com Devedores Duvidosos,,Expense,,,No,WRITEOFF_ACCT,3.2.1.05,,,,,,,,,,
3.2.1.05.0002,Desconto para Pagamento Cliente,,Expense,,,No,PAYDISCOUNT_EXP_ACCT,3.2.1.05,,,,,,,,,,
3.2.1.05.0003,Multas Contratuais,,Expense,,,No,,3.2.1.05,,,,,,,,,,
3.2.1.06,Diversas Despesas Financeiras,,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.06.0001,Multas Fiscais - Juros - Correção Monetária,,Expense,,,No,B_INTERESTEXP_ACCT,3.2.1.06,,,,,,,,,,
3.2.1.06.0002,CPMF,,Expense,,,No,,3.2.1.06,,,,,,,,,,
3.2.1.07,Despesas (Absorvidas),,Expense,,,Yes,,3.2.1,,,,,,,,,,
3.2.1.07.0001,Trabalho (Absorvido),,Expense,,,No,P_LABOR_ACCT,3.2.1.07,,,,,,,,,,
3.2.1.07.0002,Carga (Absorvida),,Expense,,,No,P_BURDEN_ACCT,3.2.1.07,,,,,,,,,,
3.2.1.07.0003,Despesas Administrativas,,Expense,,,No,P_OVERHEAD_ACCT,3.2.1.07,,,,,,,,,,
4,Receitas,,Revenue,,,Yes,,,,,,,,,,,,
4.1,Receitas De Vendas,,Revenue,,,Yes,,4,,,,,,,,,,
4.1.1,Vendas Brutas,,Revenue,,,Yes,,4.1,,,,,,,,,,
4.1.1.01,Vendas Operacionais,,Revenue,,,Yes,,4.1.1,,,,,,,,,,
4.1.1.01.0001,Receitas de Vendas ,,Revenue,,,No,P_REVENUE_ACCT,4.1.1.01,,,,,,,,,,
4.1.1.01.0002,Transitória EM - Clientes ,,Revenue,,,No,NOTINVOICEDREVENUE_ACCT,4.1.1.01,,,,,,,,,,
4.1.1.01.0003,Transitória EF - Clientes,,Revenue,,,No,UNEARNEDREVENUE_ACCT,4.1.1.01,,,,,,,,,,
4.1.1.02,Deduções De Vendas,,Revenue,,,Yes,,4.1.1,,,,,,,,,,
4.1.1.02.0002,IPI,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0003,ICMS,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0004,ISS,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0005,PIS,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0006,COFINS,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0007,Devoluções/Cancelamentos,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0008,IPI Sobre Devoluções/Cancelamentos,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0009,ICMS Sobre Devoluções/Cancelamentos,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0010,PIS Sobre Devoluções/Cancelamentos,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0011,COFINS Sobre Devoluções/Cancelamentos,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0012,INSS,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0013,PIS sobre Serviços,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.02.0014,COFINS sobre Serviços,,Revenue,,,No,,4.1.1.02,,,,,,,,,,
4.1.1.03,Receitas Financeiras,,Revenue,,,Yes,,4.1.1,,,,,,,,,,
4.1.1.03.0001,Juros Ativos,,Revenue,,,No,B_INTERESTREV_ACCT,4.1.1.03,,,,,,,,,,
4.1.1.03.0002,Descontos Obtidos,,Revenue,,,No,P_TRADEDISCOUNTGRANT_ACCT,4.1.1.03,,,,,,,,,,
4.1.1.03.0003,Diferença de Câmbio - Contas Em Moeda Estrangeira,,Revenue,,,No,B_REVALUATIONGAIN_ACCT,4.1.1.03,,,,,,,,,,
4.1.1.03.0004,Diferença de Câmbio - Contas Em Moeda Estrangeira,,Revenue,,,No,B_SETTLEMENTGAIN_ACCT,4.1.1.03,,,,,,,,,,
4.1.1.03.0005,Diferença de Câmbio - Não Realizada,,Revenue,,,No,UNREALIZEDGAIN_ACCT,4.1.1.03,,,,,,,,,,
4.1.1.03.0006,Diferença de Câmbio,,Revenue,,,No,REALIZEDGAIN_ACCT,4.1.1.03,,,,,,,,,,
4.1.1.03.0007,Outras Receitas Financeiras,,Revenue,,,No,,4.1.1.03,,,,,,,,,,
4.1.1.03.0008,Desconto para Pagamento Fornecedor,,Revenue,,,No,PAYDISCOUNT_REV_ACCT,4.1.1.03,,,,,,,,,,
4.2,Receita não Operacionais,,Revenue,,,Yes,,4,,,,,,,,,,
4.2.1,Receitas Eventuais,,Revenue,,,Yes,,4.2,,,,,,,,,,
4.2.1.01,Receitas Eventuais,,Revenue,,,Yes,,4.2.1,,,,,,,,,,
4.2.1.01.0001,Receitas Eventuais,,Revenue,,,No,,4.2.1.01,,,,,,,,,,
5,Custos de Vendas,,Expense,,,Yes,,,,,,,,,,,,
5.1,Custos dos Produtos Vendidos,,Expense,,,Yes,,5,,,,,,,,,,
5.1.1,Produtos,,Expense,,,Yes,,5.1,,,,,,,,,,
5.1.1.01,Produtos,,Expense,,,Yes,,5.1.1,,,,,,,,,,
5.1.1.01.0001,Custo Produto Vendido,,Expense,,,No,P_COGS_ACCT,5.1.1.01,,,,,,,,,,
5.1.1.01.0002,Custo de Produção,,Expense,,,No,P_COSTOFPRODUCTION_ACCT,5.1.1.01,,,,,,,,,,
5.1.1.01.0003,Sucata,,Expense,,,No,P_SCRAP_ACCT,5.1.1.01,,,,,,,,,,
5.1.1.01.0004,Produção de Terceiros,,Expense,,,No,P_OUTSIDEPROCESSING_ACCT,5.1.1.01,,,,,,,,,,
5.1.1.02,Custos Dos Serviços Prestados,,Expense,,,Yes,,5.1.1,,,,,,,,,,
5.1.1.02.0001,Custo dos Serviços Prestados,,Expense,,,No,P_EXPENSE_ACCT,5.1.1.02,,,,,,,,,,
5.1.1.02.0002,Assistência Técnica,,Expense,,,No,,5.1.1.02,,,,,,,,,,
5.1.1.03,Ajustes,,Expense,,,Yes,,5.1.1,,,,,,,,,,
5.1.1.03.0001,Descontos Recebidos,,Expense,,,No,P_TRADEDISCOUNTREC_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0002,Ajustes do Custo do Produto,,Expense,,,No,P_COSTADJUSTMENT_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0003,Custo Padrão do Produto,,Expense,,,No,P_INVENTORYCLEARING_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0004,Ajustes das Diferenças de Inventário,,Expense,,,No,W_DIFFERENCES_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0005,Ajustes do Inventário,,Expense,,,No,W_INVACTUALADJUST_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0006,Reavaliação do Inventário,,Expense,,,No,W_REVALUATION_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0007,Variação do Custo Na Saída,,Expense,,,No,P_INVOICEPRICEVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0008,Variação do Custo Na Entrada,,Expense,,,No,P_PURCHASEPRICEVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0009,Diferença da Variação do Custo na Entrada,,Expense,,,No,PPVOFFSET_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0010,Variação,,Expense,,Yes,No,P_USAGEVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0011,Troca de Variação,,Expense,,Yes,No,P_METHODCHANGEVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0012,Taxa de Variação,,Expense,,Yes,No,P_RATEVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0013,Variação Mix,,Expense,,Yes,No,P_MIXVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0014,Variação do Custo Médio,,Expense,,Yes,No,P_AVERAGECOSTVARIANCE_ACCT,5.1.1.03,,,,,,,,,,
5.1.1.03.0015,Transitória de Custos Finais,,Expense,,Yes,No,P_LANDEDCOSTCLEARING_ACCT,5.1.1.03,,,,,,,,,,
6,Receitas e Despesas não Operacional,,Expense,,,Yes,,,,,,,,,,,,
6.1,Resultado na Alienação Ativo Imobilizado,,Expense,,,Yes,,6,,,,,,,,,,
6.1.1,Resultado na Alienação Ativo Imobilizado,,Expense,,,Yes,,6.1,,,,,,,,,,
6.1.1.01,Resultado na Alienação Ativo Imobilizado,,Expense,,,Yes,,6.1.1,,,,,,,,,,
6.1.1.01.0001,Receita na Alienação Ativo Imobilizado,,Revenue,,,No,,6.1.1.01,,,,,,,,,,
6.1.1.01.0002,Custo na Alienação Ativo Imobilizado,,Expense,,,No,,6.1.1.01,,,,,,,,,,
6.1.1.01.0003,Perda na Alienação de Investimentos,,Expense,,,No,,6.1.1.01,,,,,,,,,,
6.1.1.01.0004,Provisão para Desvalorização de Ativo,,Expense,,,No,,6.1.1.01,,,,,,,,,,
6.1.2,Outras Receitas e Despesas não Operacional,,Expense,,,Yes,,6.1,,,,,,,,,,
6.1.2.01,Receitas não Operacional,,Revenue,,,Yes,,6.1.2,,,,,,,,,,
6.1.2.01.0001,Outras Receitas do Caixa,,Revenue,,,No,CB_RECEIPT_ACCT,6.1.2.01,,,,,,,,,,
6.1.2.01.0002,Outras Receitas,,Revenue,,,No,CH_REVENUE_ACCT,6.1.2.01,,,,,,,,,,
6.1.2.01.0003,Receita Ágio na Alienação Investimentos,,Revenue,,,No,,6.1.2.01,,,,,,,,,,
6.1.2.01.0004,Outras Receitas não Operacionais,,Revenue,,,No,,6.1.2.01,,,,,,,,,,
6.1.2.02,Despesas não Operacional,,Expense,,,Yes,,6.1.2,,,,,,,,,,
6.1.2.02.0001,Outras Despesas do Caixa,,Expense,,,No,CB_EXPENSE_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0002,Diferenças do Caixa,,Expense,,,No,CB_DIFFERENCES_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0003,Conta Padrão,,Expense,,,No,DEFAULT_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0004,Diferenças não Conciliadas,,Expense,,,No,SUSPENSEBALANCING_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0005,Outros Lançamentos (Carga Automática),,Expense,,,No,SUSPENSEERROR_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0006,Outras Despesas,,Expense,,,No,CH_EXPENSE_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0007,Diferenças do Fim do Exercício - A Conciliar,,Expense,,,No,INCOMESUMMARY_ACCT,6.1.2.02,,,,,,,,,,
6.1.2.02.0008,Despesas não Operacional,,Expense,,,No,,6.1.2.02,,,,,,,,,,
6.1.3,Provisoes P/ Impostos - Contr. Social sobre Lucro,,Expense,,,Yes,,6.1,,,,,,,,,,
6.1.3.01,Provisoes P/ Impostos - Contr. Social sobre Lucro,,Expense,,,Yes,,6.1.3,,,,,,,,,,
6.1.3.01.0001,Provisão para IRPJ,,Expense,,,No,,6.1.3.01,,,,,,,,,,
6.1.3.01.0002,Provisão para Contribuição Social,,Expense,,,No,,6.1.3.01,,,,,,,,,,
6.1.4,Provisões,,Memo,,,Yes,,6.1,,,,,,,,,,
6.1.4.01,Outras Provisões,,Memo,,,Yes,,6.1.4,,,,,,,,,,
6.1.4.01.0001,Provisão de Duplicatas de Ordens de Compra,,Memo,,,No,COMMITMENTOFFSET_ACCT,6.1.4.01,,,,,,,,,,
6.1.4.01.0002,Provisão de Duplicatas de Ordens de Venda,,Memo,,,No,COMMITMENTOFFSETSALES_ACCT,6.1.4.01,,,,,,,,,,
